revid,parentid,timestamp,user,anon,minor,size,sha1,comment,page,lang
96512252,95981307,2013-09-08T22:30:43Z,Mattho69,False,True,70236,fece6266eb0e5943d97632fb907fc8dcf15b82c5,[[WP:WPC|WPCleaner]] v1.29 - [[P:CS|Correction syntaxique]] - Orthographe et typographie,Vaccination,fr
96891677,96512252,2013-09-22T14:42:16Z,70.55.57.110,True,True,70332,7e2ffa90134dfdfcb7a2d2693e81071c4bb0c356,/* Vaccins issus d’agents infectieux inactivés */  Ajout d'une précision,Vaccination,fr
97119333,96891677,2013-09-30T14:18:25Z,Clouso,False,True,70351,b79d06e4e4fa84d074b046f0e06348ffcf508b2c,/* Articles connexes */,Vaccination,fr
97123737,97119333,2013-09-30T17:22:38Z,Bloubéri,False,True,70332,7e2ffa90134dfdfcb7a2d2693e81071c4bb0c356,Annulation des modifications 97119333 de [[Spécial:Contributions/Clouso|Clouso]] ([[User talk:Clouso|d]]) : pas vraiment pertinent ici,Vaccination,fr
97124951,97123737,2013-09-30T18:15:04Z,Clouso,False,True,70351,b79d06e4e4fa84d074b046f0e06348ffcf508b2c,"Annulation des modifications 97123737 de [[Spécial:Contributions/Bloubéri|Bloubéri]] ([[User talk:Bloubéri|d]]) pov neutre : ne pas confondre ""pertinent"" et ""en accord avec la doctrine officielle""",Vaccination,fr
97128362,97124951,2013-09-30T20:29:38Z,McSly,False,True,70332,7e2ffa90134dfdfcb7a2d2693e81071c4bb0c356,Annulation des modifications 97124951 de [[Spécial:Contributions/Clouso|Clouso]] ([[User talk:Clouso|d]]) pas notable et pas neutre,Vaccination,fr
97131149,97128362,2013-09-30T22:58:52Z,Clouso,False,True,70351,b79d06e4e4fa84d074b046f0e06348ffcf508b2c,"Annulation des modifications 97128362 de [[Spécial:Contributions/McSly|McSly]] ([[User talk:McSly|d]]) si, article en rapport avec le sujet donc admissible dans la liste",Vaccination,fr
97138345,97131149,2013-10-01T10:36:50Z,Clouzzo,False,True,70406,fc2bf548109e020d6afb5bf1c7712bf7e7e8a2e4,"/* Principe de la vaccination */ la vaccination, sujet crucial pour les armées",Vaccination,fr
97145314,97138345,2013-10-01T15:24:05Z,Bloubéri,False,True,70387,955778faee4101384db2a493d27557624b5338fa,"Annulation des modifications 97131149 de [[Spécial:Contributions/Clouso|Clouso]] ([[User talk:Clouso|d]]) : on pourrait mettre en ""article connexe"" tous les articles mentionnant la vaccination, mais je ne crois pas que ce soit une bonne idée",Vaccination,fr
97147468,97145314,2013-10-01T16:42:37Z,Clouso,False,True,70406,fc2bf548109e020d6afb5bf1c7712bf7e7e8a2e4,Annulation des modifications 97145314 de [[Spécial:Contributions/Bloubéri|Bloubéri]] ([[User talk:Bloubéri|d]]) auteur ayant publié un nombre important d'ouvrages sur le sujet et ayant acquis une notoriété incontestable dans les milieux alternatifs,Vaccination,fr
97158172,97147468,2013-10-02T01:06:22Z,McSly,False,True,70387,955778faee4101384db2a493d27557624b5338fa,Annulation. Pas notable et surtout pas neutre. On ne met pas d'anti-vaccer sur cette page de la même façon qu'on ne met pas de créationiste sur l'article sur l'évolution. Il est temps d'utiliser la page de discussion avant toute tentative de réajout,Vaccination,fr
97158191,97158172,2013-10-02T01:09:04Z,McSly,False,True,70455,bc39f0020ad057ac59fe9bbef30656434a25589c,"/* Principe de la vaccination */ aucune raison d'enlever cette image, la plupart des vaccins sont administrés durant l'enfance",Vaccination,fr
97165458,97158191,2013-10-02T11:30:41Z,Clouso,False,True,70474,39d6d04792681dd92a37c50f6490fcb12b8fefff,Annulation des modifications 97158172 de [[Spécial:Contributions/McSly|McSly]] ([[User talk:McSly|d]]) ??? curieuse conception d'un pov neutre...,Vaccination,fr
97165476,97165458,2013-10-02T11:31:15Z,Clouso,False,True,70406,fc2bf548109e020d6afb5bf1c7712bf7e7e8a2e4,Annulation des modifications 97158191 de [[Spécial:Contributions/McSly|McSly]] ([[User talk:McSly|d]]),Vaccination,fr
97173575,97165476,2013-10-02T17:06:09Z,Bloubéri,False,True,70455,bc39f0020ad057ac59fe9bbef30656434a25589c,"annulation des 2 dernières modifications : merci de ne pas retirer une image sans que ce soit justifié et de ne pas ajouter de lien superflu en bas d'article, sinon on pourrait en rajouter tout un tas (je le répète)",Vaccination,fr
97175334,97173575,2013-10-02T18:21:12Z,Clouso,False,True,70406,fc2bf548109e020d6afb5bf1c7712bf7e7e8a2e4,Annulation des modifications 97173575 de [[Spécial:Contributions/Bloubéri|Bloubéri]] ([[User talk:Bloubéri|d]]) illustration pertinente + libre à vous de rajouter d'autres articles connexes et je crois qu'il n'y en a pas tant que ça,Vaccination,fr
97176454,97175334,2013-10-02T19:08:17Z,Akeron,False,True,70455,bc39f0020ad057ac59fe9bbef30656434a25589c,"Annulation des modifications 97175334 de [[Spécial:Contributions/Clouso|Clouso]] ([[User talk:Clouso|d]]) idem Bloubéri, stop au pov-pushing pour un auteur ésotérique peu connu, il n'y a qu'à voir les maisons d'éditions non pertinentes pour cet art",Vaccination,fr
97184062,97176454,2013-10-03T06:35:51Z,Mendiant,False,True,71085,28d2d1fff09d39b18541dab5613671ffd6d9f861,/* Efficacité */  Quelques rectifications sur la dangerosité des vaccins et leurs statistiques,Vaccination,fr
97185484,97184062,2013-10-03T08:30:11Z,81.255.240.224,True,True,74039,,/* Opposition à la vaccination */,Vaccination,fr
97185521,97185484,2013-10-03T08:31:30Z,81.255.240.224,True,True,74036,,/* Opposition à la vaccination */,Vaccination,fr
97185591,97185521,2013-10-03T08:35:51Z,Akeron,False,True,73406,,"Annulation des modifications 97184062 de [[Spécial:Contributions/Mendiant|Mendiant]] ([[User talk:Mendiant|d]]) points de vue sans source, voir [[WP:TI]], [[WP:NPOV]]",Vaccination,fr
97185838,97185591,2013-10-03T08:46:24Z,Akeron,False,True,70455,bc39f0020ad057ac59fe9bbef30656434a25589c,"rv 81.255.240.224, violation de copyright, il faut éventuellement résumer, pas copier-coller http://www.agoravox.fr/actualites/sante/article/vaccination-nous-avions-vu-juste-30359",Vaccination,fr
97193781,97185838,2013-10-03T15:37:39Z,Doc103,False,True,70455,5d57c193ae09598908f1f39a58fc188f4b0063d7,/* Efficacité */ orthographe,Vaccination,fr
97194140,97193781,2013-10-03T15:53:06Z,Doc103,False,True,70785,593bbe01e9075b8627e1e356072c050e498dd01d,/* Efficacité */ ref de l'INSERM citant l'OMS,Vaccination,fr
97297032,97194140,2013-10-07T19:03:56Z,216.218.25.141,True,True,70627,44a28bc64b0bbc7934dc4b110d0d3b1af6961a7f,/* Histoire */,Vaccination,fr
97297066,97297032,2013-10-07T19:04:58Z,Frakir,False,True,70785,593bbe01e9075b8627e1e356072c050e498dd01d,Révocation des modifications de [[Special:Contributions/216.218.25.141|216.218.25.141]] (retour à la dernière version de [[User:Doc103|Doc103]]),Vaccination,fr
97348073,97297066,2013-10-09T20:59:43Z,75.154.171.230,True,True,70800,4b1f3ef2f4a46e42c01b6be430f1a7b06a0c554b,/* Histoire */,Vaccination,fr
97348095,97348073,2013-10-09T21:00:21Z,Chatsam,False,True,70785,593bbe01e9075b8627e1e356072c050e498dd01d,[[WP:LRC|LiveRC]] : Révocation des modifications de [[Special:Contributions/75.154.171.230|75.154.171.230]] (retour à la dernière version de [[User:Frakir|Frakir]]),Vaccination,fr
97348226,97348095,2013-10-09T21:04:34Z,75.154.171.230,True,True,70884,9cde18f8c69ef0a7cdb9acb8368aa5a3f40ade58,,Vaccination,fr
97348697,97348226,2013-10-09T21:24:46Z,75.154.171.230,True,True,70896,d152f9724cce0a626d281fb214f1c9443932303d,/* Histoire */,Vaccination,fr
97350759,97348697,2013-10-09T23:20:14Z,75.154.171.230,True,True,70907,6de69299db319b101bafd1155497da3dda2e5c31,/* Virus végétaux */,Vaccination,fr
97351580,97350759,2013-10-10T02:08:14Z,McSly,False,True,70785,593bbe01e9075b8627e1e356072c050e498dd01d,Annulation de changements n'améliorant pas l'article,Vaccination,fr
97361131,97351580,2013-10-10T13:47:04Z,217.128.88.115,True,True,70820,9f7e9454e68d4183dd2f270dc8f8f88fc07b60e4,,Vaccination,fr
97361153,97361131,2013-10-10T13:47:56Z,217.128.88.115,True,True,70784,ab5d1fd59526a18fe166001b1449acdcb9a69592,,Vaccination,fr
97361192,97361153,2013-10-10T13:49:29Z,217.128.88.115,True,True,70790,de9de673b73a9ad81b4a17ba693914fc6496b051,,Vaccination,fr
97361203,97361192,2013-10-10T13:49:46Z,DocteurCosmos,False,True,70785,593bbe01e9075b8627e1e356072c050e498dd01d,Révocation des modifications de [[Special:Contributions/217.128.88.115|217.128.88.115]] (retour à la dernière version de [[User:McSly|McSly]]),Vaccination,fr
98513323,97361203,2013-11-20T19:45:34Z,EmausBot,False,True,70770,f49aa0a416c2b8ed274ccbb52e7d56661883e552,Bot : [[zh:疫苗接種]] est un article de qualité déchu,Vaccination,fr
98678675,98513323,2013-11-26T16:04:30Z,83.158.185.54,True,True,70831,24d45bac92d559e4deacffa087b8bae0a95463be,"/* Histoire */ On ne peut plus se fier à l'histoire, tellement l'indusrie pharmaceutique, fait du vaccin un buiseness qui ne soigne pas les gens.. Au contraire... Les sous-liens sur la page vous le prouvent... C'est l'histoire d'aujourd'hui !!!! STOP",Vaccination,fr
98679078,98678675,2013-11-26T16:19:42Z,McSly,False,True,70770,f49aa0a416c2b8ed274ccbb52e7d56661883e552,Annulation des modifications 98678675 de [[Spécial:Contributions/83.158.185.54|83.158.185.54]] ([[User talk:83.158.185.54|d]]) merci de ne pas mettre de lien au milieu de l 'article,Vaccination,fr
98684746,98679078,2013-11-26T19:44:46Z,83.158.185.54,True,True,70839,157673fc180322414badedfdfedd3607b0c07d6c,,Vaccination,fr
98684824,98684746,2013-11-26T19:47:15Z,Akeron,False,True,70770,f49aa0a416c2b8ed274ccbb52e7d56661883e552,Révocation des modifications de [[Special:Contributions/83.158.185.54|83.158.185.54]] (retour à la dernière version de [[User:McSly|McSly]]),Vaccination,fr
98758388,98684824,2013-11-29T10:50:44Z,109.3.171.241,True,True,68942,f216b1679e5c1d723b6b87ad9f2cc3d2459cc34f,ca sert a rien,Vaccination,fr
98758391,98758388,2013-11-29T10:50:51Z,Salebot,False,True,70770,f49aa0a416c2b8ed274ccbb52e7d56661883e552,"bot : révocation de [[Special:Contributions/109.3.171.241|109.3.171.241]] (modification suspecte : -24), retour à la version 98684824 de Akeron",Vaccination,fr
98910001,98758391,2013-12-04T13:56:23Z,93.2.30.114,True,True,70853,fe216cd69c49372f78c94c7aece6a50f03fc7028,,Vaccination,fr
98910085,98910001,2013-12-04T13:58:33Z,Puff,False,True,70770,f49aa0a416c2b8ed274ccbb52e7d56661883e552,"[[WP:LRC|LiveRC]] : Révocation des modifications de [[Special:Contributions/93.2.30.114|93.2.30.114]] (retour à la dernière version de [[User:Salebot|Salebot]]) ; non pertinent, mal typographié et orthographié…",Vaccination,fr
99127396,98910085,2013-12-11T15:06:16Z,90.33.178.114,True,True,70797,4baccb78ff912bc3eb7e575df065d97e6fd8e307,faute d'orthographe,Vaccination,fr
99127414,99127396,2013-12-11T15:06:53Z,Super10,False,True,70770,f49aa0a416c2b8ed274ccbb52e7d56661883e552,[[WP:LRC|LiveRC]] : Révocation des modifications de [[Special:Contributions/90.33.178.114|90.33.178.114]] (retour à la dernière version de [[User:Puff|Puff]]) ; [[Wikipédia:Bac à sable|Bac à sable]],Vaccination,fr
100463027,99127414,2014-01-21T13:52:48Z,132.166.36.189,True,True,71185,f593a1ba19e03835b9fbfc04bf6781dbb3c635ce,/* Vaccins contenant de l’hydroxyde d'aluminium */ Sourçage de l'avis du Comité consultatif pour la sécurité des vaccins.,Vaccination,fr
100469678,100463027,2014-01-21T17:08:30Z,132.166.36.189,True,True,69237,ebadb0eddebbe8b86872ecfd8166e2ee610c464a,"Myofasciite à macrophages: suppression d'un doublon => tout l'info est regroupée dan le § consacré à l'aluminium, retrait de la plupart des sources primaires incriminant les vaccins au profit d'une seule.",Vaccination,fr
100469772,100469678,2014-01-21T17:11:24Z,132.166.36.189,True,True,69237,d97cc1cdc5ede361e1ce905e47563f5544a42209,/* Vaccins contenant de l’hydroxyde d'aluminium */ Orthographe.,Vaccination,fr
100479844,100469772,2014-01-21T22:22:19Z,90.84.146.253,True,True,68513,e773ec10095e95a846e11670e1e9bd0f0950bf34,"/* Vaccination préventive */ Suppression d'une affirmation anti-vaccinaliste présentée comme émanant de l'OMS, sans source à l'appui: contrevient à [[WP:V]].",Vaccination,fr
100482778,100479844,2014-01-21T23:57:01Z,90.84.146.253,True,True,69233,b0d46336be86b5ca2558de6f2e237a0d976d1126,/* Vaccination préventive */ PdV de l'OMS sur l'éradication de la variole. A partir de sources trouvées sur le site de l'organisation.,Vaccination,fr
100482831,100482778,2014-01-22T00:00:19Z,90.84.146.253,True,True,69245,988e63176f2ea41c7a86e0b4edbc23a7dabe6a0a,/* Vaccination préventive */ Corrections...,Vaccination,fr
100500497,100482831,2014-01-22T16:03:43Z,Cyberic71,False,True,69856,7a63c69c94d416758d36d2a9328c612c6d3b0ae4,/* Vaccination préventive */ Les directives de l'OMS ont évolué,Vaccination,fr
100505471,100500497,2014-01-22T18:48:42Z,132.166.36.189,True,True,69245,988e63176f2ea41c7a86e0b4edbc23a7dabe6a0a,"Annulation des modifications 100500497 de [[Spécial:Contributions/Cyberic71|Cyberic71]]: Çoncerne un secteur marginal, suite à l'éradication de la variole, qui doit être explicité, si on tient absolument à le mentionner.",Vaccination,fr
100512737,100505471,2014-01-22T22:45:48Z,90.84.144.30,True,True,69343,953ed0b7f07f8d4020f4a4766ceb659c05063809,"/* Vaccination préventive */ Annulation des modifs 100500497: pour lever toute ambiguïté, ajout d'un wikilien vers [[Variole#Éradication totale]] en 1980.",Vaccination,fr
100517855,100512737,2014-01-23T07:30:18Z,Cyberic71,False,True,69926,41f754c3396756e21c58b2c307922d1dbd0c64e5,"Restauration d'un passage qui a toute sa place dans un paragraphe sur la vaccination préventive. Utiliser la page de discussion, merci !",Vaccination,fr
100545899,100517855,2014-01-24T02:07:11Z,Bloubéri,False,True,69182,af802cec98748fdc702d4b9469f8d7637af082ae,"Annulation des modifications 100517855 de [[Spécial:Contributions/Cyberic71|Cyberic71]] ([[User talk:Cyberic71|d]]) + simplification : ""mauvaise"" interprétation de la source donnée : la vaccination y est bien conseillée en cas d'épidémie avérée...",Vaccination,fr
101147072,100545899,2014-02-10T21:26:44Z,OrlodrimBot,False,True,69127,c30ff3ca9cd3c17988d83cdd7746c7f683f6b93d,[[Wikipédia:Outil de retour des lecteurs/Retrait de l'outil|Retrait]] de l'outil de retour des lecteurs,Vaccination,fr
101223096,101147072,2014-02-13T15:36:12Z,Clement b,False,True,67671,8b8131248b8a87e926323ef9e827a908e0cf11be,/* Vaccin anti-poliomyélitique */,Vaccination,fr
101223139,101223096,2014-02-13T15:38:01Z,Clement b,False,True,65579,5551c0a330e0ee4db12d1502b07063383c70d607,"/* Vaccination anti-hépatite B */ lien non avéré, à mettre dans l'article ""controverses sur la vaccination""",Vaccination,fr
101223247,101223139,2014-02-13T15:41:37Z,Clement b,False,True,65263,6b80a8593efc8b969c48b19870032f11470a4176,/* Opposition à la vaccination */,Vaccination,fr
101239235,101223247,2014-02-14T08:58:12Z,Glmdesaxe,False,True,65262,0cb27b4065e1ba3242247d88cd0e57385eb77170,Orthographe,Vaccination,fr
101658303,101239235,2014-02-28T00:10:58Z,84.101.218.79,True,True,66463,d94fd12e89384fd8466dcd695a9a2c595bd7c57e,"/* En Europe */ ajout Autriche, compléments sur pays sans obligation",Vaccination,fr
101665717,101658303,2014-02-28T11:17:38Z,BonifaceFR,False,True,67107,cb0532d4df22134a43c77bcbc5546db45a873bde,/* En Europe */  utilisation du [[Modèle:Lien web]],Vaccination,fr
101665837,101665717,2014-02-28T11:23:34Z,BonifaceFR,False,True,67132,19583a9f0f39ee79babd8fad6f3e5063ef14baad,/* Voir aussi */  + wikidata [[d:Q192995]],Vaccination,fr
101666426,101665837,2014-02-28T11:51:44Z,Akeron,False,True,67054,d2588e33fcb02603c5973476ce55315f33cedfe4,"/* En Europe */ -ref, site perso, blacklist",Vaccination,fr
101666502,101666426,2014-02-28T11:55:29Z,Akeron,False,True,67056,019e4086e09479b06dd0883976cdae8a31b4ddee,/* En Europe */,Vaccination,fr
101837527,101666502,2014-03-06T13:07:28Z,Cantons-de-l'Est,False,True,66917,17d38ce24d439037b6c169d9ecbc94033085f406,/* Vaccination antigrippale */ Zap affirmation douteuse qui fait croire à un complot.,Vaccination,fr
101919556,101837527,2014-03-09T16:23:28Z,82.216.15.53,True,True,66936,e04edefca86b7a21a1135a994212c9935a5a6f0b,/* Di-Te-Per (DTCoq en France) */,Vaccination,fr
101919600,101919556,2014-03-09T16:25:09Z,82.216.15.53,True,True,66945,55a3d814ea27c591754a3dfd19cca9ca21491a64,/* Di-Te-Per (DTCoq en France) */,Vaccination,fr
102002394,101919600,2014-03-12T12:52:34Z,31.32.134.202,True,True,65989,9868ef26de506e202f0be28509d0e749923abfea,/* Histoire */ uhujhuihu,Vaccination,fr
102002431,102002394,2014-03-12T12:53:43Z,Kilith,False,True,66945,55a3d814ea27c591754a3dfd19cca9ca21491a64,[[WP:LRC|LiveRC]] : Révocation des modifications de [[Special:Contributions/31.32.134.202|31.32.134.202]] (retour à la dernière version de [[User:82.216.15.53|82.216.15.53]]),Vaccination,fr
102065951,102002431,2014-03-14T20:17:01Z,Marie-Chantale2013,False,True,67317,e1898280c2164455076a25def64c2cbcf3fb7dac,/* Efficacité */,Vaccination,fr
102066324,102065951,2014-03-14T20:35:17Z,Fdardel,False,True,66945,55a3d814ea27c591754a3dfd19cca9ca21491a64,"Annulation des modifications 102065951 de [[Spécial:Contributions/Marie-Chantale2013|Marie-Chantale2013]] ([[User talk:Marie-Chantale2013|d]]) La source citée est un site web militant sans base scientifique, contraire aux données de l'OMS, de l'INSERM",Vaccination,fr
102083298,102066324,2014-03-15T15:11:15Z,Marie-Chantale2013,False,True,67317,e1898280c2164455076a25def64c2cbcf3fb7dac,Annulation des modifications 102066324 de [[Spécial:Contributions/Fdardel|Fdardel]] ([[User talk:Fdardel|d]]),Vaccination,fr
102083351,102083298,2014-03-15T15:13:31Z,Marie-Chantale2013,False,True,66945,55a3d814ea27c591754a3dfd19cca9ca21491a64,Le rapport prend des données plus large que l'OMS et l'INSERM et est contraire à ce qui est havbituellement accepté sur l'utilité des vaccins mais mérite d'être pris en compte.,Vaccination,fr
102403315,102083351,2014-03-27T10:06:02Z,81.242.75.179,True,True,67090,701fe01b23a8417def02bdcf0e9ddc793cebdafb,/* Opposition à la vaccination */,Vaccination,fr
102403383,102403315,2014-03-27T10:08:25Z,Nguyenld,False,True,66945,55a3d814ea27c591754a3dfd19cca9ca21491a64,"ce n'est pas un argument contre, juste une anecdote historique",Vaccination,fr
102404639,102403383,2014-03-27T10:50:50Z,81.242.75.179,True,True,67059,c04c8c874093def9f1abf0bfd53a3606a75aca93,/* Opposition à la vaccination */,Vaccination,fr
102413609,102404639,2014-03-27T16:06:17Z,81.242.75.179,True,True,67170,bc35cd8a93c3ff7fe57de5166ea364c8798c2f2c,/* Opposition à la vaccination */,Vaccination,fr
102413651,102413609,2014-03-27T16:07:31Z,81.242.75.179,True,True,67187,32e8649e0b8c5e0d6aa2c9e34765d4b735885c70,/* Opposition à la vaccination */,Vaccination,fr
102413829,102413651,2014-03-27T16:15:22Z,Doc103,False,True,67158,09076db0978d08dac2645185b06229f1696c9c16,Annulation des modifications 102413651 de [[Spécial:Contributions/81.242.75.179|81.242.75.179]] ([[User talk:81.242.75.179|d]])Balise nowoki sans intérêt,Vaccination,fr
102448839,102413829,2014-03-28T23:37:01Z,WikiCleanerBot,False,True,67159,0d509b691f1b9b567f4185fa4f7b23a4258cf973,[[WP:WPC|WPCleaner]] v1.31 - [[P:CS|Correction syntaxique]] (Numéro ISBN : syntaxe erronée - Orthographe et typographie),Vaccination,fr
102568428,102448839,2014-04-02T13:17:13Z,Tonymainaki,False,True,67166,467cf23ef89823dde38df5695475711447f6f27d,/* Vaccination anti-hépatite B */ ce que j'ai retiré n'est pas dans les sources,Vaccination,fr
102568455,102568428,2014-04-02T13:17:54Z,Tonymainaki,False,True,67175,886fb1ab2980e1a7f30b371e8136971fe2315eb4,/* Vaccination anti-hépatite B */,Vaccination,fr
102591149,102568455,2014-04-03T10:11:05Z,Tonymainaki,False,True,67215,8435f411c70f9f11fbd46b7ac2cd57c35a6ce0bf,/* Effets indésirables */,Vaccination,fr
102591162,102591149,2014-04-03T10:11:43Z,Tonymainaki,False,True,67215,6c4ff587383786b9784a82471436d950cb5fae18,/* Vaccin anti-poliomyélitique */,Vaccination,fr
